Date Egg,Culmen Length (mm),Culmen Depth (mm),Flipper Length (mm),Delta 15 N (o/oo),Delta 13 C (o/oo),Species_Chinstrap penguin (Pygoscelis antarctica),Species_Gentoo penguin (Pygoscelis papua),Island_Dream,Island_Torgersen,Clutch Completion_Yes,Sex_Desconocido,Sex_FEMALE,Sex_MALE
314,48.2,15.6,221.0,8.24651,-26.66958,False,True,False,False,True,False,False,True
319,47.4,14.6,212.0,8.19101,-26.24369,False,True,False,False,True,False,True,False
320,39.0,17.5,186.0,8.57199,-26.07188,False,False,False,False,True,False,True,False
309,48.5,14.1,220.0,8.39867,-26.79358,False,True,False,False,True,False,False,True
313,37.8,17.1,186.0,8.63243,-25.21315,False,False,False,True,True,True,False,False
333,45.5,13.7,214.0,7.77672,-25.4168,False,True,False,False,True,False,True,False
331,46.5,14.5,213.0,7.90436,-25.3947,False,True,False,False,True,False,True,False
307,42.9,17.6,196.0,8.63259,-26.23027,False,False,False,True,True,False,False,True
332,46.7,17.9,195.0,9.74144,-24.59467,True,False,True,False,False,False,True,False
335,43.9219298245614,17.151169590643278,200.91520467836258,8.7333816969697,-25.6862915407855,False,True,False,False,False,True,False,False
326,44.9,13.8,212.0,8.11238,-26.20372,False,True,False,False,True,False,True,False
318,54.3,15.7,231.0,8.49662,-26.84166,False,True,False,False,True,False,False,True
331,50.0,15.2,218.0,8.2554,-25.40075,False,True,False,False,True,False,False,True
319,52.8,20.0,205.0,9.25177,-24.69638,True,False,True,False,True,False,False,True
310,34.0,17.1,185.0,8.01485,-26.69543,False,False,True,False,True,False,True,False
316,41.8,19.4,198.0,8.86853,-26.06209,False,False,False,True,False,False,False,True
331,50.0,16.3,230.0,8.14756,-25.39369,False,True,False,False,True,False,False,True
313,38.1,18.6,190.0,8.10277,-26.50086,False,False,True,False,True,False,True,False
309,45.3,13.7,210.0,8.37615,-26.72791,False,True,False,False,True,False,True,False
313,40.3,18.5,196.0,8.39459,-26.01152,False,False,True,False,True,False,False,True
329,40.9,16.6,187.0,9.08458,-24.54903,True,False,True,False,True,False,True,False
316,35.9,16.6,190.0,8.47781,-26.07821,False,False,False,True,False,False,True,False
316,38.2,18.1,185.0,8.43423,-25.22664,False,False,False,False,True,False,False,True
320,42.2,18.5,180.0,8.04787,-25.49523,False,False,True,False,True,False,True,False
320,37.3,16.8,192.0,9.06829,-25.85203,False,False,True,False,True,False,True,False
320,40.2,17.0,176.0,9.30722,-25.61039,False,False,False,True,True,False,True,False
311,41.1,19.1,188.0,8.71078,-25.81012,False,False,False,False,True,False,False,True
309,46.5,14.4,217.0,8.48789,-26.83006,False,True,False,False,True,False,True,False
330,45.4,18.7,188.0,8.64701,-24.62717,True,False,True,False,True,False,True,False
322,40.6,19.0,199.0,9.22537,-25.60826,False,False,False,True,True,False,False,True
317,39.2,18.6,190.0,9.11006,-25.79549,False,False,True,False,True,False,False,True
337,45.8,14.6,210.0,7.79958,-25.62618,False,True,False,False,True,False,True,False
313,36.3,19.5,190.0,8.57087,-26.22227,False,False,True,False,True,False,False,True
308,47.7,15.0,216.0,8.53018,-26.72751,False,True,False,False,True,False,True,False
332,51.7,20.3,194.0,8.68747,-24.38751,True,False,True,False,True,False,False,True
308,46.4,15.6,221.0,8.35078,-26.70783,False,True,False,False,True,False,False,True
325,45.6,19.4,194.0,9.46985,-24.65786,True,False,True,False,True,False,True,False
309,49.6,16.0,225.0,8.38324,-26.84272,False,True,False,False,False,False,False,True
326,48.5,15.0,219.0,8.10231,-26.18763,False,True,False,False,True,False,True,False
309,45.0,15.4,220.0,8.63488,-26.75621,False,True,False,False,True,False,False,True
334,50.3,20.0,197.0,10.02019,-24.54704,True,False,True,False,False,False,False,True
333,48.4,14.6,213.0,7.8208,-25.48025,False,True,False,False,True,False,False,True
322,44.1,18.0,210.0,9.10702,-26.01363,False,False,False,True,True,False,False,True
317,37.6,19.3,181.0,9.41131,-25.04169,False,False,True,False,False,False,True,False
337,59.6,17.0,230.0,7.76843,-25.6821,False,True,False,False,True,False,False,True
319,50.0,15.9,224.0,8.20042,-26.39677,False,True,False,False,True,False,False,True
332,52.0,19.0,197.0,9.36799,-24.47142,True,False,True,False,False,False,False,True
319,39.7,17.7,193.0,9.02657,-26.06203,False,False,False,False,True,False,True,False
333,50.0,15.3,220.0,8.30515,-25.19017,False,True,False,False,True,False,False,True
335,47.3,13.8,216.0,8.25818,-26.23886,False,True,False,False,True,True,False,False
322,37.3,20.5,199.0,9.49645,-26.36678,False,False,False,True,True,False,False,True
322,46.9,14.6,222.0,7.8881,-26.04726,False,True,False,False,True,False,True,False
324,49.8,15.9,229.0,8.29226,-26.21019,False,True,False,False,True,False,False,True
329,52.1,17.0,230.0,8.27595,-26.11657,False,True,False,False,True,False,False,True
329,52.2,17.1,228.0,8.36701,-25.89834,False,True,False,False,True,False,False,True
330,47.0,17.3,185.0,8.72037,-24.80526,True,False,True,False,True,False,True,False
331,49.0,19.6,212.0,9.34089,-24.45189,True,False,True,False,True,False,False,True
331,49.2,15.2,221.0,8.27376,-25.00169,False,True,False,False,True,False,False,True
330,51.3,19.2,193.0,9.29078,-24.7557,True,False,True,False,True,False,False,True
331,43.3,13.4,209.0,8.13643,-25.32176,False,True,False,False,True,False,True,False
320,40.3,18.0,195.0,8.36821,-25.33302,False,False,False,True,True,False,True,False
321,42.7,18.3,196.0,8.91434,-26.42018,False,False,False,False,True,False,False,True
329,51.0,18.8,203.0,9.23196,-24.17282,True,False,True,False,True,False,False,True
331,46.7,15.3,219.0,8.22673,-25.4276,False,True,False,False,True,False,False,True
321,36.2,17.2,187.0,9.04296,-26.19444,False,False,False,True,False,False,True,False
308,43.6,13.9,217.0,8.27141,-26.7765,False,True,False,False,True,False,True,False
311,51.1,16.3,220.0,8.40327,-26.76821,False,True,False,False,True,False,False,True
325,41.5,18.3,195.0,8.52566,-26.0245,False,False,False,True,True,False,False,True
313,35.5,17.5,190.0,8.70642,-26.15003,False,False,False,True,True,False,True,False
311,43.2,14.5,208.0,8.48367,-26.86485,False,True,False,False,True,False,True,False
314,40.5,18.9,180.0,8.90027,-25.11609,False,False,False,False,False,False,False,True
312,35.1,19.4,193.0,8.90002,-26.46254,False,False,False,True,True,False,False,True
309,49.8,16.8,230.0,8.47067,-26.69166,False,True,False,False,True,False,False,True
319,38.2,20.0,190.0,9.59245,-25.70711,False,False,False,False,True,False,False,True
321,50.9,17.9,196.0,9.43684,-24.16566,True,False,True,False,True,False,True,False
325,51.4,19.0,201.0,9.43782,-24.36202,True,False,True,False,True,False,False,True
314,37.5,18.5,199.0,8.56708,-26.49288,False,False,True,False,True,False,False,True
329,42.5,16.7,187.0,9.36668,-24.45195,True,False,True,False,True,False,True,False
333,47.8,15.0,215.0,7.92358,-25.48383,False,True,False,False,True,False,False,True
320,37.0,16.9,185.0,9.36392,-25.01745,False,False,True,False,True,False,True,False
322,49.4,15.8,216.0,8.03624,-26.06594,False,True,False,False,True,False,False,True
318,41.6,18.0,192.0,8.85562,-26.09294,False,False,False,False,True,False,False,True
314,53.4,15.8,219.0,8.41017,-26.33867,False,True,False,False,True,False,False,True
322,41.3,20.3,194.0,9.14863,-26.09635,False,False,True,False,True,False,False,True
330,49.7,18.6,195.0,9.75486,-24.31198,True,False,True,False,True,False,False,True
319,33.5,19.0,190.0,7.88863,-26.63085,False,False,False,True,True,False,True,False
332,51.3,18.2,197.0,8.63701,-24.84059,True,False,True,False,True,False,False,True
319,41.1,17.6,182.0,8.7333816969697,-25.6862915407855,False,False,False,True,True,False,True,False
320,39.2,21.1,196.0,9.15308,-25.03469,False,False,True,False,True,False,False,True
314,37.9,18.6,172.0,8.38404,-25.19837,False,False,False,False,False,False,True,False
334,46.4,18.6,190.0,9.32105,-24.64162,True,False,True,False,True,False,True,False
320,32.1,15.5,188.0,8.79787,-26.61075,False,False,True,False,True,False,True,False
333,48.2,14.3,210.0,7.6887,-25.50811,False,True,False,False,True,False,True,False
327,43.1,19.2,197.0,8.86495,-26.1396,False,False,False,True,False,False,False,True
318,43.5,14.2,220.0,8.64931,-26.68867,False,True,False,False,True,False,True,False
311,40.1,18.9,188.0,8.51362,-26.55602,False,False,False,False,True,False,False,True
322,40.8,18.9,208.0,8.48204,-26.57941,False,False,True,False,True,False,False,True
311,47.5,14.2,209.0,8.39299,-26.78733,False,True,False,False,True,False,True,False
330,50.5,18.4,200.0,8.9399,-23.89017,True,False,True,False,False,False,True,False
327,45.7,17.3,193.0,9.415,-24.805,True,False,True,False,True,False,True,False
320,41.4,18.5,202.0,9.59462,-25.42621,False,False,False,True,True,False,False,True
320,40.8,18.4,195.0,8.7333816969697,-25.6862915407855,False,False,True,False,True,False,False,True
313,38.9,18.8,190.0,8.36936,-26.11199,False,False,True,False,True,False,True,False
307,44.9,13.3,213.0,8.45167,-26.89644,False,True,False,False,True,False,True,False
331,42.5,17.3,187.0,9.56534,-24.60882,True,False,True,False,True,False,True,False
320,35.6,17.5,191.0,8.75984,-25.97696,False,False,True,False,True,False,True,False
316,40.6,18.6,183.0,8.93997,-25.36288,False,False,False,False,True,False,False,True
335,48.8,16.2,222.0,8.33825,-25.88547,False,True,False,False,True,False,False,True
318,40.6,17.2,187.0,9.23408,-26.01549,False,False,True,False,True,False,False,True
314,46.2,14.4,214.0,8.24253,-26.8154,False,True,False,False,True,True,False,False
320,36.7,19.3,193.0,8.76651,-25.32426,False,False,False,True,True,False,True,False
315,39.1,18.7,181.0,8.7333816969697,-25.6862915407855,False,False,False,True,True,False,False,True
313,43.3,14.0,208.0,8.4207,-26.38092,False,True,False,False,True,False,True,False
311,46.4,15.0,216.0,8.47938,-26.9547,False,True,False,False,True,False,True,False
335,45.5,14.5,212.0,8.15566,-26.22848,False,True,False,False,True,False,True,False
313,35.0,17.9,192.0,8.84451,-26.28055,False,False,False,False,True,False,True,False
331,45.4,14.6,211.0,8.24515,-25.46782,False,True,False,False,True,False,True,False
329,49.0,19.5,210.0,9.53262,-24.66867,True,False,True,False,True,False,False,True
311,48.6,16.0,230.0,8.5964,-26.71199,False,True,False,False,True,False,False,True
325,50.8,19.0,210.0,9.98044,-24.68741,True,False,True,False,True,False,False,True
331,46.8,16.5,189.0,9.65061,-24.48153,True,False,True,False,True,False,True,False
319,37.8,20.0,190.0,9.51929,-25.69199,False,False,False,False,True,False,False,True
334,49.2,18.2,195.0,9.27158,-24.64335,True,False,True,False,True,False,False,True
315,33.1,16.1,178.0,9.04218,-26.15775,False,False,True,False,True,False,True,False
320,38.8,20.0,190.0,9.18985,-25.12255,False,False,True,False,True,False,False,True
323,55.8,19.8,207.0,9.70465,-24.53494,True,False,True,False,True,False,False,True
318,41.3,21.1,195.0,8.74802,-26.37809,False,False,False,False,True,False,False,True
321,36.0,17.1,187.0,8.93465,-26.07081,False,False,True,False,True,False,True,False
333,44.5,14.3,216.0,7.96621,-25.69327,False,True,False,False,True,True,False,False
317,37.5,18.9,179.0,8.7333816969697,-25.6862915407855,False,False,True,False,True,True,False,False
313,39.5,17.8,188.0,9.66523,-25.0602,False,False,True,False,True,False,True,False
309,45.8,14.2,219.0,8.60447,-26.61601,False,True,False,False,True,False,True,False
313,37.8,17.3,180.0,8.7333816969697,-25.6862915407855,False,False,False,True,True,True,False,False
326,46.8,14.3,215.0,8.41151,-26.13832,False,True,False,False,True,False,True,False
327,51.5,18.7,187.0,9.6895,-24.43062,True,False,True,False,True,False,False,True
324,51.3,14.2,218.0,8.15426,-26.3433,False,True,False,False,True,False,False,True
316,40.5,17.9,187.0,8.08138,-25.49448,False,False,False,False,True,False,True,False
308,46.2,14.9,221.0,8.60092,-26.84374,False,True,False,False,True,False,False,True
331,40.9,13.7,214.0,8.19579,-25.3933,False,True,False,False,False,False,True,False
332,46.6,17.8,193.0,8.95063,-24.59897,True,False,True,False,True,False,True,False
314,41.7,14.7,210.0,8.12311,-26.44815,False,True,False,False,True,False,True,False
320,37.0,16.5,185.0,8.61651,-26.07021,False,False,True,False,False,False,True,False
318,37.6,17.0,185.0,8.58063,-26.21569,False,False,False,False,True,False,True,False
317,41.1,17.5,190.0,8.94365,-26.06943,False,False,True,False,True,False,False,True
322,39.0,17.1,191.0,9.19031,-25.73722,False,False,False,True,True,False,True,False
313,34.1,18.1,193.0,8.7333816969697,-25.6862915407855,False,False,False,True,True,True,False,False
318,36.4,17.1,184.0,8.62623,-26.1165,False,False,False,False,True,False,True,False
320,34.6,21.1,198.0,8.55583,-25.22588,False,False,False,True,True,False,False,True
325,52.7,19.8,197.0,9.00642,-24.61867,True,False,True,False,True,False,False,True
320,36.5,18.0,182.0,9.68933,-24.4228,False,False,True,False,True,False,True,False
331,50.8,15.7,226.0,8.27102,-26.11244,False,True,False,False,True,False,False,True
311,50.4,15.3,224.0,8.74647,-26.79846,False,True,False,False,True,False,False,True
325,43.5,18.1,202.0,9.37608,-24.40753,True,False,True,False,False,False,True,False
314,45.2,13.8,215.0,8.24694,-26.65359,False,True,False,False,True,False,True,False
331,42.0,13.5,210.0,7.63884,-25.52627,False,True,False,False,True,False,True,False
331,52.2,18.8,197.0,9.77528,-24.56481,True,False,True,False,True,False,False,True
331,51.9,19.5,206.0,8.7333816969697,-23.78767,True,False,True,False,True,False,False,True
322,47.2,15.5,215.0,8.30817,-26.21651,False,True,False,False,True,False,True,False
333,42.8,14.2,209.0,7.63452,-25.46327,False,True,False,False,True,False,True,False
329,55.1,16.0,230.0,8.08354,-26.18161,False,True,False,False,True,False,False,True
331,44.5,14.7,214.0,8.20106,-26.16524,False,True,False,False,True,False,True,False
307,45.2,15.8,215.0,8.55868,-26.67799,False,True,False,False,True,False,False,True
327,49.8,17.3,198.0,9.32169,-24.41562,True,False,True,False,True,False,True,False
325,51.3,19.9,198.0,8.79581,-24.36088,True,False,True,False,True,False,False,True
323,44.1,19.7,196.0,9.2372,-24.52698,False,False,True,False,True,False,False,True
325,49.6,18.2,193.0,9.4618,-24.70615,True,False,True,False,False,False,False,True
329,46.9,16.6,192.0,9.80589,-24.73735,True,False,True,False,False,False,True,False
314,48.7,15.7,208.0,8.14776,-26.84506,False,True,False,False,True,False,False,True
319,39.7,18.9,184.0,8.85699,-25.80208,False,False,False,False,True,False,False,True
314,42.0,19.5,200.0,8.48095,-26.3146,False,False,False,False,True,False,False,True
315,39.5,17.4,186.0,8.94956,-24.69454,False,False,False,True,True,False,True,False
317,42.3,21.2,191.0,8.87988,-25.18543,False,False,True,False,True,False,False,True
307,34.6,17.2,189.0,7.69778,-26.5387,False,False,False,True,True,False,True,False
327,50.7,19.7,203.0,9.93727,-24.59066,True,False,True,False,True,False,False,True
320,36.4,17.0,195.0,9.17847,-25.23061,False,False,True,False,True,False,True,False
309,49.6,15.0,216.0,8.26548,-26.7699,False,True,False,False,True,False,False,True
319,41.1,18.1,205.0,8.77018,-25.83352,False,False,True,False,True,False,False,True
314,35.0,17.9,190.0,8.19539,-26.17213,False,False,False,False,True,False,True,False
308,50.5,15.9,222.0,8.46894,-26.60436,False,True,False,False,True,False,False,True
331,45.1,14.5,215.0,7.6322,-25.46569,False,True,False,False,True,False,True,False
319,38.6,21.2,191.0,8.7333816969697,-25.6862915407855,False,False,False,True,True,False,False,True
313,38.3,19.2,189.0,9.07826,-26.12417,False,False,True,False,True,False,False,True
309,50.1,15.0,225.0,8.50153,-26.61414,False,True,False,False,True,False,False,True
326,45.9,17.1,190.0,9.12277,-24.90024,True,False,True,False,True,False,True,False
335,47.2,13.7,214.0,7.99184,-26.20538,False,True,False,False,False,False,True,False
317,38.1,17.6,187.0,8.717,-25.77951,False,False,True,False,True,False,True,False
324,43.4,14.4,218.0,8.23468,-26.18599,False,True,False,False,True,False,True,False
329,46.2,14.1,217.0,8.30231,-25.96013,False,True,False,False,True,False,True,False
331,46.3,15.8,215.0,7.90971,-25.38157,False,True,False,False,True,False,False,True
314,34.5,18.1,187.0,8.41837,-26.54718,False,False,False,False,True,False,True,False
311,39.6,17.7,186.0,8.46616,-26.12989,False,False,False,False,True,False,True,False
332,43.2,16.6,187.0,9.35416,-25.01185,True,False,True,False,False,False,True,False
319,52.0,20.7,210.0,9.43146,-24.6844,True,False,True,False,True,False,False,True
326,45.2,14.8,212.0,8.24246,-26.11969,False,True,False,False,True,False,True,False
330,47.5,16.8,199.0,9.07825,-25.1455,True,False,True,False,True,False,True,False
334,58.0,17.8,181.0,9.14382,-24.57994,True,False,True,False,False,False,True,False
320,36.5,16.6,181.0,9.07878,-25.88156,False,False,False,False,True,False,True,False
317,36.0,17.9,190.0,9.51784,-25.07683,False,False,True,False,True,False,True,False
337,49.3,15.7,217.0,8.07137,-25.52473,False,True,False,False,True,False,False,True
337,45.1,14.5,207.0,7.97408,-25.53768,False,True,False,False,True,False,True,False
316,37.7,18.7,180.0,8.66271,-25.0639,False,False,False,False,True,False,False,True
335,49.5,16.1,224.0,8.83352,-25.69195,False,True,False,False,True,False,False,True
325,46.0,18.9,195.0,8.47173,-24.29229,True,False,True,False,True,False,True,False
308,43.8,13.9,208.0,8.58319,-26.84415,False,True,False,False,True,False,True,False
329,53.5,19.9,205.0,10.02544,-24.90816,True,False,True,False,False,False,False,True
314,46.5,14.8,217.0,8.58487,-26.5929,False,True,False,False,True,False,True,False
307,44.4,17.3,219.0,8.13746,-26.79093,False,True,False,False,True,False,False,True
329,47.5,14.0,212.0,8.12691,-26.23613,False,True,False,False,True,False,True,False
321,37.8,18.1,193.0,8.97533,-26.03495,False,False,True,False,True,False,False,True
327,38.5,17.9,190.0,8.9846,-25.57956,False,False,False,True,False,False,True,False
321,41.5,18.5,201.0,8.8964,-26.06967,False,False,True,False,True,False,False,True
315,43.2,18.5,192.0,8.97025,-26.03679,False,False,True,False,True,False,False,True
313,36.9,18.6,189.0,8.59147,-26.08165,False,False,True,False,True,False,True,False
324,50.5,15.2,216.0,8.24691,-26.18466,False,True,False,False,True,False,True,False
323,45.7,17.0,195.0,9.26715,-24.31912,True,False,True,False,True,False,True,False
321,37.7,19.8,198.0,9.11066,-26.42563,False,False,False,True,False,False,False,True
326,49.9,16.1,213.0,8.3639,-26.15531,False,True,False,False,True,False,False,True
316,37.8,18.3,174.0,8.73762,-25.09383,False,False,False,False,True,False,True,False
319,47.6,18.3,195.0,8.83502,-24.65859,True,False,True,False,True,False,True,False
319,39.7,18.4,190.0,9.29808,-25.23453,False,False,False,True,True,False,False,True
319,38.6,17.2,199.0,8.77322,-26.48973,False,False,False,False,True,False,True,False
309,46.6,14.2,210.0,8.38289,-26.86352,False,True,False,False,True,False,True,False
319,37.7,16.0,183.0,9.2151,-26.2253,False,False,False,False,True,False,True,False
